File,numBytesInfoData,padding0,pingRate_Hz,beamSpacing,depthMode,subDepthMode,distanceBtwSwath,detectionMode,pulseForm,padding1,frequencyMode_Hz,freqRangeLowLim_Hz,freqRangeHighLim_Hz,maxTotalTxPulseLength_sec,maxEffTxPulseLength_sec,maxEffTxBandWidth_Hz,absCoeff_dBPerkm,portSectorEdge_deg,starbSectorEdge_deg,portMeanCov_deg,stbdMeanCov_deg,portMeanCov_m,starbMeanCov_m,modeAndStabilisation,runtimeFilter1,runtimeFilter2,pipeTrackingStatus,transmitArraySizeUsed_deg,receiveArraySizeUsed_deg,transmitPower_dB,SLrampUpTimeRemaining,padding2,yawAngle_deg,numTxSectors,numBytesPerTxSector,headingVessel_deg,soundSpeedAtTxDepth_mPerSec,txTransducerDepth_m,z_waterLevelReRefPoint_m,x_kmallToall_m,y_kmallToall_m,latLongInfo,posSensorStatus,attitudeSensorStatus,padding3,latitude_deg,longitude_deg,ellipsoidHeightReRefPoint_m,bsCorrectionOffset_dB,lambertsLawApplied,iceWindow,activeModes,dgtime,dgdatetime
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.352632999420166,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.0272331237793,-56.011627197265625,-66,73,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,297.8685607910156,1467.5689697265625,0.6315725445747375,0.22626227140426636,0.006189730484038591,0.00740794837474823,2,0,0,0,45.44391613734651,-83.72658642285809,139.13499450683594,0.0,1,0,0,1624192009.8789659,2021-06-20 12:26:49.878966
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.352632999420166,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.01811218261719,-56.013038635253906,-66,73,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,297.8688049316406,1467.5689697265625,0.6316279172897339,0.22620245814323425,0.00618387246504426,0.007416840642690659,2,0,0,0,45.44391614080556,-83.72658643194926,139.13499450683594,0.0,1,0,0,1624192009.879273,2021-06-20 12:26:49.879273
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.500133514404297,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.51221466064453,-55.49570846557617,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,297.988525390625,1467.56494140625,0.6614545583724976,0.19758406281471252,0.00607774592936039,0.011615967378020287,2,0,0,0,45.44391837023783,-83.72659229140662,139.13499450683594,0.0,1,0,0,1624192010.07727,2021-06-20 12:26:50.077270
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.500133514404297,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.50804138183594,-55.497886657714844,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,297.98870849609375,1467.56494140625,0.661482036113739,0.19756494462490082,0.006083301734179258,0.011619842611253262,2,0,0,0,45.44391837369688,-83.7265923004978,139.13499450683594,0.0,1,0,0,1624192010.077577,2021-06-20 12:26:50.077577
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.339348316192627,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.22835159301758,-54.78457260131836,-69,70,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.079833984375,1467.56396484375,0.6656427383422852,0.1992945820093155,0.010462186299264431,0.012837758287787437,2,0,0,0,45.443920254800005,-83.72659724446656,139.13499450683594,0.0,1,0,0,1624192010.244639,2021-06-20 12:26:50.244639
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.339348316192627,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.22455978393555,-54.787227630615234,-69,70,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.0799865722656,1467.56396484375,0.6656308174133301,0.19931809604167938,0.010471615940332413,0.012837954796850681,2,0,0,0,45.44392025825617,-83.72659725355015,139.13499450683594,0.0,1,0,0,1624192010.244946,2021-06-20 12:26:50.244946
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.46542501449585,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,56.07941436767578,-53.96952819824219,-71,68,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.22265625,1467.56298828125,0.6472067832946777,0.2234129160642624,0.01573307067155838,0.011088832281529903,2,0,0,0,45.44392245042007,-83.72660301505772,139.13499450683594,0.0,1,0,0,1624192010.4396331,2021-06-20 12:26:50.439633
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.46542501449585,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,56.07617950439453,-53.9707145690918,-71,68,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.22296142578125,1467.56298828125,0.6471677422523499,0.22345703840255737,0.015739109367132187,0.011083283461630344,2,0,0,0,45.44392245387623,-83.72660302414131,139.13499450683594,0.0,1,0,0,1624192010.4399402,2021-06-20 12:26:50.439940
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.484679222106934,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,56.691162109375,-53.35483932495117,-72,67,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.478271484375,1467.56396484375,0.6276622414588928,0.23856280744075775,0.015551154501736164,0.000573185330722481,1,0,0,0,45.44392659883064,-83.72661391802848,139.13876342773438,0.0,1,0,0,1624192010.8012366,2021-06-20 12:26:50.801237
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.484679222106934,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,56.689170837402344,-53.348567962646484,-72,67,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.4783020019531,1467.56396484375,0.6276865005493164,0.23852713406085968,0.015545783564448357,0.0005624856567010283,1,0,0,0,45.44392660228805,-83.72661392711535,139.13876342773438,0.0,1,0,0,1624192010.8015435,2021-06-20 12:26:50.801543
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.357834339141846,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,56.349021911621094,-53.706783294677734,-72,67,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.37615966796875,1467.56298828125,0.6282309293746948,0.24293804168701172,0.017496271058917046,0.006951554678380489,2,0,0,0,45.443924337132614,-83.72660797376933,139.13499450683594,0.0,1,0,0,1624192010.6071932,2021-06-20 12:26:50.607193
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.357834339141846,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,56.344303131103516,-53.704002380371094,-72,67,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.37640380859375,1467.56298828125,0.6282073259353638,0.2429579496383667,0.01749609038233757,0.0069423881359398365,2,0,0,0,45.44392434059166,-83.7266079828605,139.13499450683594,0.0,1,0,0,1624192010.6075,2021-06-20 12:26:50.607500
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.377811431884766,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,56.07936477661133,-53.92104721069336,-71,68,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.40972900390625,1467.56396484375,0.6498138308525085,0.20971475541591644,0.012512869201600552,-0.005089715123176575,2,0,0,0,45.44392835871273,-83.72661852091561,139.13900756835938,0.0,1,0,0,1624192010.9672065,2021-06-20 12:26:50.967206
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.377811431884766,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,56.07663345336914,-53.91549301147461,-71,68,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.4094543457031,1467.56396484375,0.6498653888702393,0.2096514105796814,0.01250792108476162,-0.005099190399050713,2,0,0,0,45.44392836206961,-83.72661852966881,139.13900756835938,0.0,1,0,0,1624192010.9675136,2021-06-20 12:26:50.967514
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.513095378875732,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.444679260253906,-54.55492401123047,-69,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.1250305175781,1467.572021484375,0.6786852478981018,0.17656421661376953,0.01121824886649847,-0.009177293628454208,2,0,0,0,45.44393048093678,-83.72662405470126,139.13900756835938,0.0,1,0,0,1624192011.161257,2021-06-20 12:26:51.161257
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.513095378875732,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.44290542602539,-54.55229568481445,-69,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.1244812011719,1467.572021484375,0.6787161231040955,0.17653214931488037,0.011219330132007599,-0.009180819615721703,2,0,0,0,45.443930484296466,-83.72662406346177,139.13900756835938,0.0,1,0,0,1624192011.161564,2021-06-20 12:26:51.161564
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.396739959716797,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.775875091552734,-55.259586334228516,-68,71,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,297.8675842285156,1467.573974609375,0.6840503811836243,0.17280177772045135,0.012961075641214848,-0.009839905425906181,2,0,0,0,45.44393227382525,-83.72662872973096,139.13900756835938,0.0,1,0,0,1624192011.3251936,2021-06-20 12:26:51.325194
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.396739959716797,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.77281951904297,-55.2580451965332,-68,71,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,297.8671569824219,1467.573974609375,0.6840403079986572,0.1728179156780243,0.012965637259185314,-0.009838954545557499,2,0,0,0,45.44393227718213,-83.72662873848418,139.13900756835938,0.0,1,0,0,1624192011.3255007,2021-06-20 12:26:51.325501
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.526538372039795,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.26105499267578,-55.80733871459961,-67,73,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,297.7391662597656,1467.572998046875,0.6656366586685181,0.1959107220172882,0.01572151854634285,-0.0076462398283183575,2,0,0,0,45.443934333836395,-83.72663410129395,139.13900756835938,0.0,1,0,0,1624192011.5135555,2021-06-20 12:26:51.513556
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.526538372039795,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.257362365722656,-55.808326721191406,-67,73,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,297.7391357421875,1467.572998046875,0.6655930876731873,0.19596195220947266,0.01572508178651333,-0.0076408227905631065,2,0,0,0,45.44393433719328,-83.72663411004716,139.13900756835938,0.0,1,0,0,1624192011.5138624,2021-06-20 12:26:51.513862
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.453380584716797,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.45036697387695,-55.60388946533203,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,297.7992248535156,1467.572021484375,0.6417921781539917,0.2226693481206894,0.0165620818734169,-0.00456885015591979,2,0,0,0,45.4439361221613,-83.72663876442397,139.13900756835938,0.0,1,0,0,1624192011.677075,2021-06-20 12:26:51.677075
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.453380584716797,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.44497299194336,-55.60558319091797,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,297.7994384765625,1467.572021484375,0.6417523622512817,0.22271166741847992,0.016561349853873253,-0.004563408903777599,2,0,0,0,45.44393612551818,-83.72663877317717,139.13900756835938,0.0,1,0,0,1624192011.677382,2021-06-20 12:26:51.677382
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.580574989318848,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.41117477416992,-55.627445220947266,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,297.98016357421875,1467.56396484375,0.6257903575897217,0.23867064714431763,0.01494789682328701,-0.0014831459848210216,2,0,0,0,45.44393823637531,-83.72664427735569,139.1490020751953,0.0,1,0,0,1624192011.8704026,2021-06-20 12:26:51.870403
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.580574989318848,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.40550231933594,-55.629722595214844,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,297.98046875,1467.56396484375,0.6257826089859009,0.2386763095855713,0.014943847432732582,-0.0014785296516492963,2,0,0,0,45.44393823972244,-83.7266442860873,139.1490020751953,0.0,1,0,0,1624192011.8707097,2021-06-20 12:26:51.870710
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.429182052612305,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.518856048583984,-55.506141662597656,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.1086120605469,1467.572021484375,0.6302118301391602,0.23264166712760925,0.012460779398679733,0.0009261646773666143,2,0,0,0,45.44394003309362,-83.72664896443379,139.1490020751953,0.0,1,0,0,1624192012.0353055,2021-06-20 12:26:52.035306
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.429182052612305,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.5129508972168,-55.50546646118164,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.10870361328125,1467.572021484375,0.6302345991134644,0.23261529207229614,0.012455915100872517,0.0009305294952355325,2,0,0,0,45.44394003644075,-83.72664897316541,139.1490020751953,0.0,1,0,0,1624192012.0356126,2021-06-20 12:26:52.035613
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.560641288757324,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.31371307373047,-55.7086296081543,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.0807800292969,1467.5699462890625,0.6525428295135498,0.2080569565296173,0.009515548124909401,0.0037203007377684116,2,0,0,0,45.443942161571314,-83.72665451696872,139.1490020751953,0.0,1,0,0,1624192012.230657,2021-06-20 12:26:52.230657
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.560641288757324,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.3084716796875,-55.70960235595703,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.0806579589844,1467.5699462890625,0.6525846719741821,0.20801225304603577,0.009511580690741539,0.003724959446117282,2,0,0,0,45.44394216491566,-83.72665452569308,139.1490020751953,0.0,1,0,0,1624192012.2309642,2021-06-20 12:26:52.230964
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.409558296203613,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.547576904296875,-55.464447021484375,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.0960388183594,1467.5660400390625,0.6733146905899048,0.18655598163604736,0.008098458871245384,0.006255239248275757,2,0,0,0,45.443943967884735,-83.72665922907748,139.1490020751953,0.0,1,0,0,1624192012.396441,2021-06-20 12:26:52.396441
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.409558296203613,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.541893005371094,-55.46589279174805,-67,72,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.0962219238281,1467.5660400390625,0.6733465194702148,0.18652471899986267,0.008097558282315731,0.006259665358811617,2,0,0,0,45.44394397123187,-83.72665923780912,139.1490020751953,0.0,1,0,0,1624192012.3967478,2021-06-20 12:26:52.396748
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.404714584350586,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.522682189941406,-54.48091506958008,-70,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.41046142578125,1467.5689697265625,0.6999492645263672,0.1625247597694397,0.00963530596345663,0.008062100037932396,1,0,0,0,45.443947980379036,-83.72666969642457,139.0844268798828,0.0,1,0,0,1624192012.7578993,2021-06-20 12:26:52.757899
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.404714584350586,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.519596099853516,-54.48004913330078,-70,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.41064453125,1467.5689697265625,0.6999556422233582,0.16252237558364868,0.009639310650527477,0.008059478364884853,1,0,0,0,45.443947983724556,-83.72666970515198,139.0843963623047,0.0,1,0,0,1624192012.7582064,2021-06-20 12:26:52.758206
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.539393901824951,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.92909240722656,-55.0639533996582,-68,71,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.2533264160156,1467.5660400390625,0.6905433535575867,0.17034052312374115,0.008304876275360584,0.00829289760440588,2,0,0,0,45.443946092270565,-83.72666477093802,139.1490020751953,0.0,1,0,0,1624192012.591417,2021-06-20 12:26:52.591417
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.539393901824951,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,54.924903869628906,-55.064361572265625,-68,71,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.2536315917969,1467.5660400390625,0.6905672550201416,0.1703188419342041,0.008306178264319897,0.008294427767395973,2,0,0,0,45.443946095614905,-83.72666477966237,139.1490020751953,0.0,1,0,0,1624192012.5917242,2021-06-20 12:26:52.591724
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.530313968658447,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.973960876464844,-54.06022644042969,-71,68,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.3517761230469,1467.5699462890625,0.6916283369064331,0.17381636798381805,0.012996758334338665,0.005228050518780947,2,0,0,0,45.44394996672979,-83.7266750108568,139.07699584960938,0.0,1,0,0,1624192012.951514,2021-06-20 12:26:52.951514
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.530313968658447,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.97217559814453,-54.05879211425781,-71,68,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.3513488769531,1467.5699462890625,0.691594660282135,0.173854798078537,0.013002852909266949,0.0052221957594156265,2,0,0,0,45.443949969894376,-83.72667501959873,139.07699584960938,0.0,1,0,0,1624192012.9518209,2021-06-20 12:26:52.951821
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.403698921203613,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.7259635925293,-54.30999755859375,-70,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.0015869140625,1467.5699462890625,0.6670384407043457,0.20031580328941345,0.01593072898685932,0.0020094832871109247,2,0,0,0,45.443951681503414,-83.72667974779698,139.07699584960938,0.0,1,0,0,1624192013.1178358,2021-06-20 12:26:53.117836
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.403698921203613,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.72403335571289,-54.308231353759766,-70,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,298.000732421875,1467.5699462890625,0.6669855713844299,0.20037074387073517,0.015934951603412628,0.002004021080210805,2,0,0,0,45.443951684667994,-83.72667975653891,139.07699584960938,0.0,1,0,0,1624192013.1181428,2021-06-20 12:26:53.118143
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.556939601898193,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.488555908203125,-54.538002014160156,-70,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,297.4142761230469,1467.5689697265625,0.6354882121086121,0.23206081986427307,0.017335999757051468,-0.0006455395487137139,2,0,0,0,45.44395368189712,-83.72668527374233,139.07699584960938,0.0,1,0,0,1624192013.311861,2021-06-20 12:26:53.311861
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.556939601898193,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.486732482910156,-54.53499221801758,-70,69,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,297.4133605957031,1467.5689697265625,0.6354480385780334,0.23209908604621887,0.01733565703034401,-0.0006484311306849122,2,0,0,0,45.44395368506171,-83.72668528248427,139.07699584960938,0.0,1,0,0,1624192013.3121681,2021-06-20 12:26:53.312168
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.378750801086426,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.3253288269043,-54.686214447021484,-69,70,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,296.92852783203125,1467.572998046875,0.6234856247901917,0.24163460731506348,0.01575428806245327,-0.0019236626103520393,2,0,0,0,45.44395538185343,-83.72668996975072,139.07699584960938,0.0,1,0,0,1624192013.4767458,2021-06-20 12:26:53.476746
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.378750801086426,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.32265853881836,-54.681488037109375,-69,70,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,296.9276123046875,1467.572998046875,0.6234844326972961,0.24162836372852325,0.015748711302876472,-0.001925847725942731,2,0,0,0,45.44395538502065,-83.72668997849995,139.07699584960938,0.0,1,0,0,1624192013.477053,2021-06-20 12:26:53.477053
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.381877422332764,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.21356201171875,-54.751338958740234,-69,70,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,295.74725341796875,1467.5849609375,0.6801477074623108,0.17242638766765594,0.006353506352752447,-0.003909149207174778,1,0,0,0,45.44395916190182,-83.7267004118656,139.08090209960938,0.0,1,0,0,1624192013.8363771,2021-06-20 12:26:53.836377
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.381877422332764,2,1,0,0,0,0,0,300000.0,290000.0,350000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.21129608154297,-54.74675369262695,-69,70,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,295.7461242675781,1467.5849609375,0.6802412867546082,0.1723218858242035,0.006345899309962988,-0.003910662140697241,1,0,0,0,45.44395916506808,-83.72670042061216,139.08090209960938,0.0,1,0,0,1624192013.836684,2021-06-20 12:26:53.836684
/Users/vschmidt/gitsrc/kmall/data/0467_20210620_122539_ASVBEN.kmall,152,0,5.520416259765625,2,1,0,0,0,0,0,300000.0,260000.0,320000.0,0.00010099999781232327,3.7369998608483e-05,14283.0,0.0,55.0,-55.0,55.245853424072266,-54.735939025878906,-69,70,41,3,33,0,1.0,1.0,-0.0,0,0,0.0,3,48,296.3190612792969,1467.592041015625,0.6394932270050049,0.21946942806243896,0.011055981740355492,-0.0031440758612006903,2,0,0,0,45.443957394694316,-83.72669553008055,139.07699584960938,0.0,1,0,0,1624192013.6719782,2021-06-20 12:26:53.671978
